symbol,timestamp,open,high,low,close,volume,trade_count,vwap
JNJ,2023-07-31 21:00:00+00:00,167.5021,167.7,167.5021,167.55,3382.0,42.0,167.587228
JNJ,2023-07-31 22:00:00+00:00,167.55,167.55,167.28,167.5,10489.0,77.0,167.510293
JNJ,2023-07-31 23:00:00+00:00,167.53,167.53,166.81,167.02,10580.0,252.0,167.153956
JNJ,2023-08-01 08:00:00+00:00,167.1,167.1,167.09,167.09,367.0,21.0,167.103352
JNJ,2023-08-01 10:00:00+00:00,167.36,168.0,167.36,168.0,2349.0,67.0,167.793763
JNJ,2023-08-01 11:00:00+00:00,167.29,167.29,166.57,166.57,4645.0,153.0,166.806079
JNJ,2023-08-01 12:00:00+00:00,167.3,167.3,165.9,166.0,46601.0,764.0,166.418131
JNJ,2023-08-01 13:00:00+00:00,166.03,167.97,165.3,167.97,1862725.0,28305.0,166.899441
JNJ,2023-08-01 14:00:00+00:00,167.96,168.56,167.1,167.97,2138845.0,33578.0,167.834728
JNJ,2023-08-01 15:00:00+00:00,168.0,168.41,167.58,168.08,1619505.0,20404.0,167.958925
JNJ,2023-08-01 16:00:00+00:00,168.09,168.43,167.85,168.1,2337903.0,16611.0,168.030004
JNJ,2023-08-01 17:00:00+00:00,168.11,168.4683,168.01,168.46,1175554.0,16981.0,168.289477
JNJ,2023-08-01 18:00:00+00:00,168.47,168.88,168.43,168.71,1314608.0,18874.0,168.623725
JNJ,2023-08-01 19:00:00+00:00,168.71,169.09,168.47,168.88,2740401.0,31863.0,168.830628
JNJ,2023-08-01 20:00:00+00:00,168.89,169.05,168.88,168.89,2384277.0,132.0,168.890076
JNJ,2023-08-01 21:00:00+00:00,168.5125,168.5125,168.5,168.5,1306.0,9.0,168.524924
JNJ,2023-08-01 22:00:00+00:00,168.49,168.5,168.49,168.5,555.0,4.0,168.496396
JNJ,2023-08-01 23:00:00+00:00,168.25,168.4999,168.25,168.4999,212.0,4.0,168.377311
JNJ,2023-08-02 09:00:00+00:00,168.0,168.02,168.0,168.02,604.0,11.0,167.993344
JNJ,2023-08-02 10:00:00+00:00,168.06,168.06,168.06,168.06,790.0,8.0,168.059165
